slot,time_us,sta_id,mode,primary_cw,primary_backoff_counter,primary_backoff_stage,primary_retry_counter,npca_cw,npca_backoff_counter,npca_backoff_stage,npca_retry_counter,npca_timer,saved_primary_cw,saved_primary_backoff_counter,primary_obss_remain,npca_obss_remain,tx_channel,tx_type,tx_success,failure_reason,packet_id,retry_count,snr_db,effective_snr_db,harq_combining_count,action_taken,npca_transition_start,switch_back_start
154,1386.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
154,1386.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
154,1386.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
155,1395.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
155,1395.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
155,1395.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
156,1404.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
156,1404.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
156,1404.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
157,1413.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
157,1413.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
157,1413.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
158,1422.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
158,1422.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
158,1422.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
159,1431.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
159,1431.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
159,1431.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
160,1440.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
160,1440.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
160,1440.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
161,1449.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
161,1449.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
161,1449.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
162,1458.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
162,1458.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
162,1458.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
163,1467.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
163,1467.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
163,1467.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
164,1476.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
164,1476.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
164,1476.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
165,1485.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
165,1485.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
165,1485.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
166,1494.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
166,1494.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
166,1494.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
167,1503.0,0,PRIMARY_FROZEN,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
167,1503.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,8,0,25.0,25.0,0,,False,False
167,1503.0,2,PRIMARY_FROZEN,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
168,1512.0,0,PRIMARY_BACKOFF,15,9,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
168,1512.0,1,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
168,1512.0,2,PRIMARY_BACKOFF,15,5,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
169,1521.0,0,PRIMARY_BACKOFF,15,8,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
169,1521.0,1,PRIMARY_BACKOFF,15,6,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
169,1521.0,2,PRIMARY_BACKOFF,15,4,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
170,1530.0,0,PRIMARY_BACKOFF,15,7,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
170,1530.0,1,PRIMARY_BACKOFF,15,5,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
170,1530.0,2,PRIMARY_BACKOFF,15,3,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
171,1539.0,0,PRIMARY_BACKOFF,15,6,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
171,1539.0,1,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
171,1539.0,2,PRIMARY_BACKOFF,15,2,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
172,1548.0,0,PRIMARY_BACKOFF,15,5,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
172,1548.0,1,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
172,1548.0,2,PRIMARY_BACKOFF,15,1,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
173,1557.0,0,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
173,1557.0,1,PRIMARY_BACKOFF,15,2,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
173,1557.0,2,PRIMARY_BACKOFF,15,0,0,0,15,7,0,0,0,,,0,0,PRIMARY,NEW,,,9,0,25.0,,,,False,False
174,1566.0,0,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
174,1566.0,1,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
174,1566.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
175,1575.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
175,1575.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
175,1575.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
176,1584.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
176,1584.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
176,1584.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
177,1593.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
177,1593.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
177,1593.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
178,1602.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
178,1602.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
178,1602.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
179,1611.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
179,1611.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
179,1611.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
180,1620.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
180,1620.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
180,1620.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
181,1629.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
181,1629.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
181,1629.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
182,1638.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
182,1638.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
182,1638.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
183,1647.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
183,1647.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
183,1647.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
184,1656.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
184,1656.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
184,1656.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
185,1665.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
185,1665.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
185,1665.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
186,1674.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
186,1674.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
186,1674.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
187,1683.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
187,1683.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
187,1683.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
188,1692.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
188,1692.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
188,1692.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
189,1701.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
189,1701.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
189,1701.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
190,1710.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
190,1710.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
190,1710.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
191,1719.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
191,1719.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
191,1719.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
192,1728.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
192,1728.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
192,1728.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
193,1737.0,0,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
193,1737.0,1,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
193,1737.0,2,PRIMARY_TX,15,0,0,0,15,7,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,9,0,25.0,25.0,0,,False,False
194,1746.0,0,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
194,1746.0,1,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
194,1746.0,2,PRIMARY_BACKOFF,15,11,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
195,1755.0,0,PRIMARY_BACKOFF,15,2,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
195,1755.0,1,PRIMARY_BACKOFF,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,,,10,0,25.0,,,,False,False
195,1755.0,2,PRIMARY_BACKOFF,15,10,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
196,1764.0,0,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
196,1764.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
196,1764.0,2,PRIMARY_BACKOFF,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
197,1773.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
197,1773.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
197,1773.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
198,1782.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
198,1782.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
198,1782.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
199,1791.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
199,1791.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
199,1791.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
200,1800.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
200,1800.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
200,1800.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
201,1809.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
201,1809.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
201,1809.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
202,1818.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
202,1818.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
202,1818.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
203,1827.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
203,1827.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
203,1827.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
204,1836.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
204,1836.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
204,1836.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
205,1845.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
205,1845.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
205,1845.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
206,1854.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
206,1854.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
206,1854.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
207,1863.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
207,1863.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
207,1863.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
208,1872.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
208,1872.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
208,1872.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
209,1881.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
209,1881.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
209,1881.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
210,1890.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
210,1890.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
210,1890.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
211,1899.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
211,1899.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
211,1899.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
212,1908.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
212,1908.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
212,1908.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
213,1917.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
213,1917.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
213,1917.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
214,1926.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
214,1926.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
214,1926.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
215,1935.0,0,PRIMARY_FROZEN,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
215,1935.0,1,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,True,NONE,10,0,25.0,25.0,0,,False,False
215,1935.0,2,PRIMARY_FROZEN,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
216,1944.0,0,PRIMARY_BACKOFF,15,1,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
216,1944.0,1,PRIMARY_BACKOFF,15,5,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
216,1944.0,2,PRIMARY_BACKOFF,15,9,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
217,1953.0,0,PRIMARY_BACKOFF,15,0,0,0,15,0,0,0,0,,,0,0,PRIMARY,NEW,,,11,0,25.0,,,,False,False
217,1953.0,1,PRIMARY_BACKOFF,15,4,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
217,1953.0,2,PRIMARY_BACKOFF,15,8,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
218,1962.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
218,1962.0,1,PRIMARY_BACKOFF,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
218,1962.0,2,PRIMARY_BACKOFF,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
219,1971.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
219,1971.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
219,1971.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
220,1980.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
220,1980.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
220,1980.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
221,1989.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
221,1989.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
221,1989.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
222,1998.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
222,1998.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
222,1998.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
223,2007.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
223,2007.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
223,2007.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
224,2016.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
224,2016.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
224,2016.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
225,2025.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
225,2025.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
225,2025.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
226,2034.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
226,2034.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
226,2034.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
227,2043.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
227,2043.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
227,2043.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
228,2052.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
228,2052.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
228,2052.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
229,2061.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
229,2061.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
229,2061.0,2,PRIMARY_FROZEN,15,7,0,0,15,7,0,0,0,,,0,0,,,,,,,,,,,False,False
230,2070.0,0,PRIMARY_TX,15,0,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
230,2070.0,1,PRIMARY_FROZEN,15,3,0,0,15,0,0,0,0,,,0,0,,,,,,,,,,,False,False
