slot,time_us,sta_id,mode,primary_cw,primary_backoff_counter,primary_backoff_stage,primary_retry_counter,npca_cw,npca_backoff_counter,npca_backoff_stage,npca_retry_counter,npca_timer,saved_primary_cw,saved_primary_backoff_counter,primary_obss_remain,npca_obss_remain,tx_channel,tx_type,tx_success,failure_reason,packet_id,retry_count,snr_db,effective_snr_db,harq_combining_count,action_taken,npca_transition_start,switch_back_start
229,2061.0,0,PRIMARY_BACKOFF,31,20,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
229,2061.0,1,PRIMARY_BACKOFF,31,11,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
230,2070.0,0,PRIMARY_BACKOFF,31,19,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
230,2070.0,1,PRIMARY_BACKOFF,31,10,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
231,2079.0,0,PRIMARY_BACKOFF,31,18,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
231,2079.0,1,PRIMARY_BACKOFF,31,9,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
232,2088.0,0,PRIMARY_BACKOFF,31,17,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
232,2088.0,1,PRIMARY_BACKOFF,31,8,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
233,2097.0,0,PRIMARY_BACKOFF,31,16,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
233,2097.0,1,PRIMARY_BACKOFF,31,7,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
234,2106.0,0,PRIMARY_BACKOFF,31,15,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
234,2106.0,1,PRIMARY_BACKOFF,31,6,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
235,2115.0,0,PRIMARY_BACKOFF,31,14,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
235,2115.0,1,PRIMARY_BACKOFF,31,5,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
236,2124.0,0,PRIMARY_BACKOFF,31,13,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
236,2124.0,1,PRIMARY_BACKOFF,31,4,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
237,2133.0,0,PRIMARY_BACKOFF,31,12,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
237,2133.0,1,PRIMARY_BACKOFF,31,3,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
238,2142.0,0,PRIMARY_BACKOFF,31,11,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
238,2142.0,1,PRIMARY_BACKOFF,31,2,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
239,2151.0,0,PRIMARY_BACKOFF,31,10,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
239,2151.0,1,PRIMARY_BACKOFF,31,1,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
240,2160.0,0,PRIMARY_BACKOFF,31,9,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
240,2160.0,1,PRIMARY_BACKOFF,31,0,1,2,15,3,0,0,0,,,0,0,PRIMARY,ARQ_RETX,,,8,1,20.0,,,,False,False
241,2169.0,0,PRIMARY_BACKOFF,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
241,2169.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
242,2178.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
242,2178.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
243,2187.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
243,2187.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
244,2196.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
244,2196.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
245,2205.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
245,2205.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
246,2214.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
246,2214.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
247,2223.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
247,2223.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
248,2232.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
248,2232.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
249,2241.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
249,2241.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
250,2250.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
250,2250.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
251,2259.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
251,2259.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
252,2268.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
252,2268.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
253,2277.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
253,2277.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
254,2286.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
254,2286.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
255,2295.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
255,2295.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
256,2304.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
256,2304.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
257,2313.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
257,2313.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
258,2322.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
258,2322.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
259,2331.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
259,2331.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
260,2340.0,0,PRIMARY_FROZEN,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
260,2340.0,1,PRIMARY_TX,31,0,1,2,15,3,0,0,0,,,0,0,PRIMARY,ARQ_RETX,False,PHY_ERROR,8,1,20.0,20.0,0,,False,False
261,2349.0,0,PRIMARY_BACKOFF,31,8,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
261,2349.0,1,PRIMARY_BACKOFF,63,8,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
262,2358.0,0,PRIMARY_BACKOFF,31,7,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
262,2358.0,1,PRIMARY_BACKOFF,63,7,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
263,2367.0,0,PRIMARY_BACKOFF,31,6,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
263,2367.0,1,PRIMARY_BACKOFF,63,6,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
264,2376.0,0,PRIMARY_BACKOFF,31,5,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
264,2376.0,1,PRIMARY_BACKOFF,63,5,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
265,2385.0,0,PRIMARY_BACKOFF,31,4,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
265,2385.0,1,PRIMARY_BACKOFF,63,4,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
266,2394.0,0,PRIMARY_BACKOFF,31,3,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
266,2394.0,1,PRIMARY_BACKOFF,63,3,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
267,2403.0,0,PRIMARY_BACKOFF,31,2,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
267,2403.0,1,PRIMARY_BACKOFF,63,2,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
268,2412.0,0,PRIMARY_BACKOFF,31,1,1,2,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
268,2412.0,1,PRIMARY_BACKOFF,63,1,2,3,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
269,2421.0,0,PRIMARY_BACKOFF,31,0,1,2,31,20,1,1,0,,,0,0,PRIMARY,HARQ_RETX,False,COLLISION,7,3,,,,,False,False
269,2421.0,1,PRIMARY_BACKOFF,63,0,2,3,15,3,0,0,0,,,0,0,PRIMARY,HARQ_RETX,False,COLLISION,8,3,,,,,False,False
270,2430.0,0,PRIMARY_BACKOFF,63,34,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
270,2430.0,1,PRIMARY_BACKOFF,127,87,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
271,2439.0,0,PRIMARY_BACKOFF,63,33,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
271,2439.0,1,PRIMARY_BACKOFF,127,86,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
272,2448.0,0,PRIMARY_BACKOFF,63,32,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
272,2448.0,1,PRIMARY_BACKOFF,127,85,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
273,2457.0,0,PRIMARY_BACKOFF,63,31,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
273,2457.0,1,PRIMARY_BACKOFF,127,84,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
274,2466.0,0,PRIMARY_BACKOFF,63,30,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
274,2466.0,1,PRIMARY_BACKOFF,127,83,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
275,2475.0,0,PRIMARY_BACKOFF,63,29,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
275,2475.0,1,PRIMARY_BACKOFF,127,82,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
276,2484.0,0,PRIMARY_BACKOFF,63,28,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
276,2484.0,1,PRIMARY_BACKOFF,127,81,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
277,2493.0,0,PRIMARY_BACKOFF,63,27,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
277,2493.0,1,PRIMARY_BACKOFF,127,80,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
278,2502.0,0,PRIMARY_BACKOFF,63,26,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
278,2502.0,1,PRIMARY_BACKOFF,127,79,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
279,2511.0,0,PRIMARY_BACKOFF,63,25,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
279,2511.0,1,PRIMARY_BACKOFF,127,78,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
280,2520.0,0,PRIMARY_BACKOFF,63,24,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
280,2520.0,1,PRIMARY_BACKOFF,127,77,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
281,2529.0,0,PRIMARY_BACKOFF,63,23,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
281,2529.0,1,PRIMARY_BACKOFF,127,76,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
282,2538.0,0,PRIMARY_BACKOFF,63,22,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
282,2538.0,1,PRIMARY_BACKOFF,127,75,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
283,2547.0,0,PRIMARY_BACKOFF,63,21,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
283,2547.0,1,PRIMARY_BACKOFF,127,74,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
284,2556.0,0,PRIMARY_BACKOFF,63,20,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
284,2556.0,1,PRIMARY_BACKOFF,127,73,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
285,2565.0,0,PRIMARY_BACKOFF,63,19,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
285,2565.0,1,PRIMARY_BACKOFF,127,72,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
286,2574.0,0,PRIMARY_BACKOFF,63,18,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
286,2574.0,1,PRIMARY_BACKOFF,127,71,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
287,2583.0,0,PRIMARY_BACKOFF,63,17,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
287,2583.0,1,PRIMARY_BACKOFF,127,70,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
288,2592.0,0,PRIMARY_BACKOFF,63,16,2,3,31,20,1,1,0,,,0,0,,,,,,,,,,,False,False
288,2592.0,1,PRIMARY_BACKOFF,127,69,3,4,15,3,0,0,0,,,0,0,,,,,,,,,,,False,False
289,2601.0,0,PRIMARY_BACKOFF,63,15,2,3,31,20,1,1,0,,,14,0,,,,,,,,,,HARQ_RETX_NPCA,True,False
289,2601.0,1,PRIMARY_BACKOFF,127,68,3,4,15,3,0,0,0,,,14,0,,,,,,,,,,HARQ_RETX_NPCA,True,False
290,2610.0,0,NPCA_SWITCHING,63,15,2,3,15,15,0,0,13,63,15,13,0,,,,,,,,,,,False,False
290,2610.0,1,NPCA_SWITCHING,127,68,3,4,15,0,0,0,13,127,68,13,0,,,,,,,,,,,False,False
291,2619.0,0,NPCA_BACKOFF,63,15,2,3,15,15,0,0,12,63,15,12,0,,,,,,,,,,,False,False
291,2619.0,1,NPCA_BACKOFF,127,68,3,4,15,0,0,0,12,127,68,12,0,NPCA,HARQ_RETX,,,8,3,20.0,,,,False,False
292,2628.0,0,NPCA_BACKOFF,63,15,2,3,15,14,0,0,11,63,15,11,0,,,,,,,,,,,False,False
292,2628.0,1,NPCA_TX,127,68,3,4,15,0,0,0,11,127,68,11,0,,,,,,,,,,,False,False
293,2637.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,10,63,15,10,0,,,,,,,,,,,False,False
293,2637.0,1,NPCA_TX,127,68,3,4,15,0,0,0,10,127,68,10,0,,,,,,,,,,,False,False
294,2646.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,9,63,15,9,0,,,,,,,,,,,False,False
294,2646.0,1,NPCA_TX,127,68,3,4,15,0,0,0,9,127,68,9,0,,,,,,,,,,,False,False
295,2655.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,8,63,15,8,0,,,,,,,,,,,False,False
295,2655.0,1,NPCA_TX,127,68,3,4,15,0,0,0,8,127,68,8,0,,,,,,,,,,,False,False
296,2664.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,7,63,15,7,0,,,,,,,,,,,False,False
296,2664.0,1,NPCA_TX,127,68,3,4,15,0,0,0,7,127,68,7,0,,,,,,,,,,,False,False
297,2673.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,6,63,15,6,0,,,,,,,,,,,False,False
297,2673.0,1,NPCA_TX,127,68,3,4,15,0,0,0,6,127,68,6,0,,,,,,,,,,,False,False
298,2682.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,5,63,15,5,0,,,,,,,,,,,False,False
298,2682.0,1,NPCA_TX,127,68,3,4,15,0,0,0,5,127,68,5,0,,,,,,,,,,,False,False
299,2691.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,4,63,15,4,0,,,,,,,,,,,False,False
299,2691.0,1,NPCA_TX,127,68,3,4,15,0,0,0,4,127,68,4,0,,,,,,,,,,,False,False
300,2700.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,3,63,15,3,0,,,,,,,,,,,False,False
300,2700.0,1,NPCA_TX,127,68,3,4,15,0,0,0,3,127,68,3,0,,,,,,,,,,,False,False
301,2709.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,2,63,15,2,0,,,,,,,,,,,False,False
301,2709.0,1,NPCA_TX,127,68,3,4,15,0,0,0,2,127,68,2,0,,,,,,,,,,,False,False
302,2718.0,0,NPCA_FROZEN,63,15,2,3,15,14,0,0,1,63,15,1,0,,,,,,,,,,,False,True
302,2718.0,1,NPCA_TX,127,68,3,4,15,0,0,0,1,127,68,1,0,,,,,,,,,,,False,False
303,2727.0,0,SWITCH_BACK,63,15,2,3,15,14,0,0,0,63,15,0,0,,,,,,,,,,,False,False
303,2727.0,1,NPCA_TX,127,68,3,4,15,0,0,0,0,127,68,0,0,NPCA,HARQ_RETX,True,NONE,8,3,20.0,23.010299956639813,1,,False,True
304,2736.0,0,PRIMARY_BACKOFF,63,15,2,3,15,14,0,0,0,,,0,0,,,,,,,,,,,False,False
304,2736.0,1,SWITCH_BACK,127,68,3,4,15,9,0,0,0,127,68,0,0,,,,,,,,,,,False,False
305,2745.0,0,PRIMARY_BACKOFF,63,14,2,3,15,14,0,0,0,,,0,0,,,,,,,,,,,False,False
305,2745.0,1,PRIMARY_BACKOFF,127,68,3,4,15,9,0,0,0,,,0,0,,,,,,,,,,,False,False
306,2754.0,0,PRIMARY_BACKOFF,63,13,2,3,15,14,0,0,0,,,0,0,,,,,,,,,,,False,False
306,2754.0,1,PRIMARY_BACKOFF,127,67,3,4,15,9,0,0,0,,,0,0,,,,,,,,,,,False,False
307,2763.0,0,PRIMARY_BACKOFF,63,12,2,3,15,14,0,0,0,,,0,0,,,,,,,,,,,False,False
307,2763.0,1,PRIMARY_BACKOFF,127,66,3,4,15,9,0,0,0,,,0,0,,,,,,,,,,,False,False
308,2772.0,0,PRIMARY_BACKOFF,63,11,2,3,15,14,0,0,0,,,19,0,,,,,,,,,,HARQ_RETX_NPCA,True,False
308,2772.0,1,PRIMARY_BACKOFF,127,65,3,4,15,9,0,0,0,,,19,0,,,,,,,,,,TX_NEW_NPCA,True,False
309,2781.0,0,NPCA_SWITCHING,63,11,2,3,15,2,0,0,18,63,11,18,0,,,,,,,,,,,False,False
309,2781.0,1,NPCA_SWITCHING,127,65,3,4,15,4,0,0,18,127,65,18,0,,,,,,,,,,,False,False
310,2790.0,0,NPCA_BACKOFF,63,11,2,3,15,2,0,0,17,63,11,17,0,,,,,,,,,,,False,False
310,2790.0,1,NPCA_BACKOFF,127,65,3,4,15,4,0,0,17,127,65,17,0,,,,,,,,,,,False,False
311,2799.0,0,NPCA_BACKOFF,63,11,2,3,15,1,0,0,16,63,11,16,0,,,,,,,,,,,False,False
311,2799.0,1,NPCA_BACKOFF,127,65,3,4,15,3,0,0,16,127,65,16,0,,,,,,,,,,,False,False
312,2808.0,0,NPCA_BACKOFF,63,11,2,3,15,0,0,0,15,63,11,15,0,NPCA,HARQ_RETX,,,7,3,20.0,,,,False,False
312,2808.0,1,NPCA_BACKOFF,127,65,3,4,15,2,0,0,15,127,65,15,0,,,,,,,,,,,False,False
313,2817.0,0,NPCA_TX,63,11,2,3,15,0,0,0,14,63,11,14,0,,,,,,,,,,,False,False
313,2817.0,1,NPCA_BACKOFF,127,65,3,4,15,1,0,0,14,127,65,14,0,,,,,,,,,,,False,False
314,2826.0,0,NPCA_TX,63,11,2,3,15,0,0,0,13,63,11,13,0,,,,,,,,,,,False,False
314,2826.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,13,127,65,13,0,,,,,,,,,,,False,False
315,2835.0,0,NPCA_TX,63,11,2,3,15,0,0,0,12,63,11,12,0,,,,,,,,,,,False,False
315,2835.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,12,127,65,12,0,,,,,,,,,,,False,False
316,2844.0,0,NPCA_TX,63,11,2,3,15,0,0,0,11,63,11,11,0,,,,,,,,,,,False,False
316,2844.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,11,127,65,11,0,,,,,,,,,,,False,False
317,2853.0,0,NPCA_TX,63,11,2,3,15,0,0,0,10,63,11,10,0,,,,,,,,,,,False,False
317,2853.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,10,127,65,10,0,,,,,,,,,,,False,False
318,2862.0,0,NPCA_TX,63,11,2,3,15,0,0,0,9,63,11,9,0,,,,,,,,,,,False,False
318,2862.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,9,127,65,9,0,,,,,,,,,,,False,False
319,2871.0,0,NPCA_TX,63,11,2,3,15,0,0,0,8,63,11,8,0,,,,,,,,,,,False,False
319,2871.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,8,127,65,8,0,,,,,,,,,,,False,False
320,2880.0,0,NPCA_TX,63,11,2,3,15,0,0,0,7,63,11,7,0,,,,,,,,,,,False,False
320,2880.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,7,127,65,7,0,,,,,,,,,,,False,False
321,2889.0,0,NPCA_TX,63,11,2,3,15,0,0,0,6,63,11,6,0,,,,,,,,,,,False,False
321,2889.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,6,127,65,6,0,,,,,,,,,,,False,False
322,2898.0,0,NPCA_TX,63,11,2,3,15,0,0,0,5,63,11,5,0,,,,,,,,,,,False,False
322,2898.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,5,127,65,5,0,,,,,,,,,,,False,False
323,2907.0,0,NPCA_TX,63,11,2,3,15,0,0,0,4,63,11,4,0,,,,,,,,,,,False,False
323,2907.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,4,127,65,4,0,,,,,,,,,,,False,False
324,2916.0,0,NPCA_TX,63,11,2,3,15,0,0,0,3,63,11,3,0,,,,,,,,,,,False,False
324,2916.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,3,127,65,3,0,,,,,,,,,,,False,False
325,2925.0,0,NPCA_TX,63,11,2,3,15,0,0,0,2,63,11,2,0,,,,,,,,,,,False,False
325,2925.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,2,127,65,2,0,,,,,,,,,,,False,False
326,2934.0,0,NPCA_TX,63,11,2,3,15,0,0,0,1,63,11,1,0,,,,,,,,,,,False,False
326,2934.0,1,NPCA_FROZEN,127,65,3,4,15,1,0,0,1,127,65,1,0,,,,,,,,,,,False,True
327,2943.0,0,NPCA_TX,63,11,2,3,15,0,0,0,0,63,11,0,0,NPCA,HARQ_RETX,True,NONE,7,3,20.0,23.010299956639813,1,,False,True
327,2943.0,1,SWITCH_BACK,127,65,3,4,15,1,0,0,0,127,65,0,0,,,,,,,,,,,False,False
328,2952.0,0,SWITCH_BACK,63,11,2,3,15,5,0,0,0,63,11,0,0,,,,,,,,,,,False,False
328,2952.0,1,PRIMARY_BACKOFF,127,65,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
329,2961.0,0,PRIMARY_BACKOFF,63,11,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
329,2961.0,1,PRIMARY_BACKOFF,127,64,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
330,2970.0,0,PRIMARY_BACKOFF,63,10,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
330,2970.0,1,PRIMARY_BACKOFF,127,63,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
331,2979.0,0,PRIMARY_BACKOFF,63,9,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
331,2979.0,1,PRIMARY_BACKOFF,127,62,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
332,2988.0,0,PRIMARY_BACKOFF,63,8,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
332,2988.0,1,PRIMARY_BACKOFF,127,61,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
333,2997.0,0,PRIMARY_BACKOFF,63,7,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
333,2997.0,1,PRIMARY_BACKOFF,127,60,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
334,3006.0,0,PRIMARY_BACKOFF,63,6,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
334,3006.0,1,PRIMARY_BACKOFF,127,59,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
335,3015.0,0,PRIMARY_BACKOFF,63,5,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
335,3015.0,1,PRIMARY_BACKOFF,127,58,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
336,3024.0,0,PRIMARY_BACKOFF,63,4,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
336,3024.0,1,PRIMARY_BACKOFF,127,57,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
337,3033.0,0,PRIMARY_BACKOFF,63,3,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
337,3033.0,1,PRIMARY_BACKOFF,127,56,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
338,3042.0,0,PRIMARY_BACKOFF,63,2,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
338,3042.0,1,PRIMARY_BACKOFF,127,55,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
339,3051.0,0,PRIMARY_BACKOFF,63,1,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
339,3051.0,1,PRIMARY_BACKOFF,127,54,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
340,3060.0,0,PRIMARY_BACKOFF,63,0,2,3,15,5,0,0,0,,,0,0,PRIMARY,NEW,,,10,0,20.0,,,,False,False
340,3060.0,1,PRIMARY_BACKOFF,127,53,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
341,3069.0,0,PRIMARY_TX,63,0,2,3,15,5,0,0,0,,,0,0,,,,,,,,,,,False,False
341,3069.0,1,PRIMARY_BACKOFF,127,52,3,4,15,1,0,0,0,,,0,0,,,,,,,,,,,False,False
